Customer_ID,Avg_Monthly_Usage_KL,Current_Month_Usage_KL,Billing_Amount,Payment_Delay_Days,Usage_Deviation,Account_Age_Months,Payment_History_Score,Neighborhood_Avg_Usage,Seasonal_Factor,Previous_Fraud_Flags,Usage_Ratio,Billing_Per_Usage,Deviation_Ratio,Fraud_Label
CUST_006827,35.81,16.56,236.49,26,-19.24,5,0.12,29.93,1.16,2,0.462441,14.280797,-0.53728,1
CUST_001550,27.85,23.67,540.49,2,-4.18,95,0.87,29.48,1.0,0,0.84991,22.83439,-0.15009,0
CUST_008030,29.94,14.16,149.35,20,-15.78,210,0.26,23.98,1.18,2,0.472946,10.547316,-0.527054,1
CUST_003651,32.57,30.48,646.71,7,-2.08,151,0.91,33.37,0.98,0,0.935831,21.21752,-0.063862,0
CUST_007462,26.56,46.82,949.36,29,20.26,164,0.09,25.55,0.92,0,1.762801,20.276805,0.762801,1
CUST_004515,23.09,26.31,522.26,7,3.22,206,0.69,21.98,1.07,0,1.139454,19.850247,0.139454,0
CUST_003398,31.01,26.01,642.15,12,-5.0,50,0.93,33.37,0.85,0,0.838762,24.688581,-0.161238,0
CUST_002481,18.68,18.72,384.57,5,0.04,202,0.88,19.18,0.88,0,1.002141,20.543269,0.002141,0
CUST_007317,19.28,54.87,813.87,20,35.59,126,0.53,21.88,1.14,0,2.845954,14.832695,1.845954,1
CUST_009493,19.06,21.64,512.83,34,2.59,233,0.1,19.02,1.15,3,1.135362,23.698244,0.135887,1
CUST_007037,27.86,65.34,947.82,29,37.48,6,0.43,33.59,0.94,2,2.345298,14.505969,1.345298,1
CUST_005304,26.08,8.61,121.45,21,-17.47,4,0.11,22.65,0.83,3,0.330138,14.105691,-0.669862,1
CUST_003058,20.96,18.44,423.34,11,-2.52,165,0.83,23.07,0.91,0,0.879771,22.957701,-0.120229,0
CUST_001210,18.08,17.21,338.31,5,-0.87,138,0.79,17.18,1.04,1,0.951881,19.657757,-0.048119,0
CUST_002114,31.19,34.64,526.98,6,3.45,32,0.62,33.1,0.99,0,1.110612,15.213048,0.110612,0
CUST_008115,25.57,60.25,1146.11,18,34.67,230,0.12,28.25,0.94,3,2.356277,19.022573,1.355886,1
CUST_009717,22.44,7.78,100.0,18,-14.66,131,0.24,22.17,0.87,0,0.346702,12.85347,-0.653298,1
CUST_002941,22.47,27.45,595.13,4,4.98,67,0.82,21.24,1.14,0,1.221629,21.68051,0.221629,0
CUST_002158,17.41,20.74,315.9,8,3.33,94,0.9,15.96,1.19,0,1.191269,15.231437,0.191269,0
CUST_009230,24.53,71.55,1604.27,19,47.02,2,0.08,26.84,1.17,1,2.916837,22.421663,1.916837,1
CUST_004823,28.92,27.13,588.47,8,-1.8,63,0.97,29.83,1.08,0,0.938105,21.690748,-0.062241,0
CUST_001396,22.7,24.97,381.8,8,2.27,194,0.98,20.98,1.07,0,1.1,15.290348,0.1,0
CUST_003877,24.39,25.97,642.15,5,1.58,49,0.92,26.54,1.07,0,1.064781,24.726608,0.064781,0
CUST_004853,25.78,21.37,533.84,7,-4.42,152,0.99,25.92,0.87,0,0.828937,24.980814,-0.171451,0
CUST_009456,43.73,19.18,250.32,25,-24.54,174,0.02,34.46,1.1,1,0.438601,13.051095,-0.561171,1
CUST_003599,20.06,19.93,409.77,5,-0.13,117,0.89,18.84,1.16,0,0.993519,20.560462,-0.006481,0
CUST_000749,20.61,18.52,313.39,9,-2.09,159,0.93,20.84,1.04,0,0.898593,16.921706,-0.101407,0
CUST_004361,32.68,33.22,568.24,4,0.55,83,0.98,33.07,1.0,0,1.016524,17.105358,0.01683,0
CUST_003915,16.31,17.01,258.22,3,0.7,160,0.83,16.45,0.97,0,1.042918,15.180482,0.042918,0
CUST_000190,20.77,17.13,321.95,7,-3.63,235,0.89,21.18,0.85,0,0.824747,18.794513,-0.174771,0
CUST_002726,31.94,37.38,761.9,9,5.44,115,0.88,34.75,1.1,0,1.170319,20.382558,0.170319,0
CUST_003202,33.71,34.82,545.84,6,1.11,176,0.53,32.29,0.93,0,1.032928,15.676048,0.032928,0
CUST_009992,19.74,22.24,440.16,25,2.51,8,0.03,19.11,0.87,1,1.126646,19.791367,0.127153,1
CUST_005141,29.03,9.97,172.79,41,-19.07,236,0.14,26.12,0.86,0,0.343438,17.330993,-0.656907,1
CUST_004636,33.57,43.06,730.89,5,9.49,75,0.84,31.16,1.12,0,1.282693,16.973758,0.282693,0
CUST_008399,15.26,35.36,569.1,43,20.1,180,0.09,18.39,0.93,0,2.317169,16.094457,1.317169,1
CUST_001442,22.85,23.03,435.68,3,0.18,161,0.42,21.18,1.11,0,1.007877,18.917933,0.007877,0
CUST_002929,16.01,18.2,366.68,12,2.18,53,0.91,16.79,1.0,0,1.13679,20.147253,0.136165,0
CUST_008924,29.64,13.16,169.8,34,-16.48,192,0.27,24.52,1.11,0,0.443995,12.902736,-0.556005,1
CUST_005241,20.83,9.05,141.36,22,-11.77,134,0.68,20.62,1.09,1,0.43447,15.61989,-0.56505,1
CUST_004013,16.51,17.54,358.01,9,1.03,168,0.95,15.7,1.07,0,1.062386,20.41106,0.062386,0
CUST_000025,26.18,26.13,569.87,9,-0.05,228,0.89,26.84,0.94,0,0.99809,21.809032,-0.00191,0
CUST_006005,32.2,12.16,183.77,31,-20.04,4,0.12,30.99,0.94,0,0.37764,15.112664,-0.62236,1
CUST_008520,33.02,33.32,793.88,43,0.29,5,0.06,31.5,1.09,0,1.009085,23.82593,0.008783,1
CUST_008867,19.42,39.69,653.74,23,20.27,9,0.2,23.69,0.82,0,2.043769,16.471151,1.043769,1
CUST_004501,20.13,16.91,402.13,3,-3.22,153,0.93,19.73,0.96,0,0.84004,23.780603,-0.15996,0
CUST_005221,31.23,34.76,694.21,37,3.53,11,0.06,32.98,1.11,1,1.113032,19.971519,0.113032,1
CUST_009803,27.9,79.67,1596.41,21,51.77,3,0.02,29.7,1.14,1,2.855556,20.037781,1.855556,1
CUST_000877,21.6,23.44,410.8,6,1.83,139,0.94,20.01,0.95,0,1.085185,17.525597,0.084722,0
CUST_007659,23.56,42.45,657.36,39,18.89,11,0.38,25.5,1.08,1,1.801783,15.485512,0.801783,1
CUST_004505,21.09,22.9,356.78,6,1.81,36,0.97,20.82,1.0,0,1.085823,15.579913,0.085823,0
CUST_006603,21.28,8.51,116.02,44,-12.77,8,0.05,18.42,1.0,1,0.399906,13.633373,-0.600094,1
CUST_008121,16.05,6.44,104.19,23,-9.6,142,0.05,16.95,1.13,1,0.401246,16.178571,-0.598131,1
CUST_004301,25.42,26.58,445.95,9,1.16,140,0.89,26.61,0.98,0,1.045633,16.777652,0.045633,0
CUST_008795,20.78,50.25,952.06,26,29.46,120,0.05,24.91,0.97,1,2.418191,18.946468,1.417709,1
CUST_006162,24.44,71.43,1444.27,36,46.99,164,0.14,26.26,1.17,1,2.922668,20.219376,1.922668,1
CUST_008818,29.38,80.94,1296.29,30,51.56,224,0.31,34.28,1.1,0,2.754935,16.015444,1.754935,1
CUST_002159,16.17,16.16,252.32,8,-0.01,226,0.77,15.41,1.1,0,0.999382,15.613861,-0.000618,0
CUST_005787,21.03,9.8,108.66,22,-11.23,11,0.06,17.7,1.17,0,0.466001,11.087755,-0.533999,1
CUST_004733,25.97,19.6,375.21,13,-6.37,192,0.91,25.3,0.87,0,0.754717,19.143367,-0.245283,0
CUST_002140,33.76,37.65,619.1,5,3.9,62,0.89,34.18,1.08,0,1.115225,16.443559,0.115521,0
CUST_001038,17.85,21.85,411.59,4,4.0,154,0.9,17.01,1.14,0,1.22409,18.837071,0.22409,0
CUST_003366,24.15,32.1,649.21,6,7.95,118,0.55,25.48,1.16,0,1.329193,20.224611,0.329193,0
CUST_007370,40.36,13.24,227.83,21,-27.12,4,0.06,34.63,0.82,3,0.328048,17.207704,-0.671952,1
CUST_000824,22.73,21.73,536.91,6,-1.0,32,0.79,20.8,0.87,0,0.956005,24.708237,-0.043995,0
CUST_000426,32.31,34.66,633.04,9,2.35,24,0.78,32.22,1.03,0,1.072733,18.264282,0.072733,0
CUST_005519,25.31,12.99,267.46,27,-12.33,227,0.45,25.81,0.94,1,0.513236,20.589684,-0.487159,1
CUST_005837,16.23,34.34,569.94,18,18.12,9,0.22,17.86,0.85,2,2.115835,16.596971,1.116451,1
CUST_008168,21.23,59.88,923.78,15,38.65,5,0.11,25.98,1.13,0,2.820537,15.427188,1.820537,1
CUST_001740,15.49,14.26,339.91,4,-1.23,226,0.88,17.14,1.06,0,0.920594,23.836606,-0.079406,0
CUST_001305,28.51,35.33,720.74,4,6.81,218,1.0,31.54,1.2,0,1.239214,20.400226,0.238864,0
CUST_003452,15.01,11.92,238.64,12,-3.09,148,0.96,16.5,0.86,0,0.794137,20.020134,-0.205863,0
CUST_007491,19.05,43.67,893.56,38,24.63,7,0.21,19.75,0.92,1,2.292388,20.461644,1.292913,1
CUST_007643,15.41,37.66,522.86,24,22.25,6,0.22,17.17,0.98,1,2.443868,13.883696,1.443868,1
CUST_007092,32.01,13.43,186.65,42,-18.58,10,0.12,31.7,1.05,1,0.419556,13.89799,-0.580444,1
CUST_007672,19.02,43.39,588.91,25,24.37,7,0.01,19.46,0.91,1,2.281283,13.572482,1.281283,1
CUST_006175,25.8,54.69,1008.04,42,28.89,6,0.43,32.21,0.85,1,2.119767,18.431889,1.119767,1
CUST_000343,32.8,34.22,674.6,8,1.42,202,0.91,31.74,1.15,1,1.043293,19.713618,0.043293,0
CUST_009854,18.27,21.98,522.74,29,3.72,7,0.1,19.19,1.18,0,1.203065,23.78253,0.203612,1
CUST_004646,20.81,25.66,451.26,6,4.85,141,0.91,21.69,1.09,0,1.233061,17.586126,0.233061,0
CUST_007413,17.63,33.07,548.25,15,15.44,11,0.39,18.07,1.13,0,1.87578,16.57847,0.87578,1
CUST_004464,20.32,18.74,348.24,2,-1.57,232,0.82,20.87,0.97,0,0.922244,18.582711,-0.077264,0
CUST_006537,17.32,49.59,688.52,43,32.27,149,0.24,18.94,1.15,0,2.863164,13.884251,1.863164,1
CUST_004601,22.64,23.39,404.54,6,0.75,50,0.83,21.34,1.19,0,1.033127,17.295425,0.033127,0
CUST_008347,22.55,17.95,322.47,53,-4.61,3,0.04,23.19,0.8,0,0.796009,17.964903,-0.204435,1
CUST_004728,27.36,30.9,752.11,7,3.54,195,0.49,28.14,1.13,0,1.129386,24.340129,0.129386,0
CUST_003260,25.15,23.71,404.06,8,-1.44,171,0.98,24.27,1.06,0,0.942744,17.041755,-0.057256,0
CUST_006324,34.69,12.03,168.37,21,-22.66,2,0.34,28.83,0.87,1,0.346786,13.995844,-0.653214,1
CUST_004566,31.56,29.48,577.13,12,-2.08,211,0.76,34.12,0.86,0,0.934094,19.577001,-0.065906,0
CUST_003507,33.9,30.46,697.15,3,-3.43,64,0.84,31.08,1.02,0,0.898525,22.887393,-0.10118,0
CUST_000169,29.86,27.68,683.8,6,-2.18,95,0.92,28.43,1.05,0,0.926993,24.703757,-0.073007,0
CUST_007428,15.12,6.95,127.65,41,-8.17,189,0.32,15.09,1.0,0,0.459656,18.366906,-0.540344,1
CUST_003252,14.13,15.5,238.99,5,1.37,155,0.96,15.32,1.05,0,1.096957,15.41871,0.096957,0
CUST_005549,32.33,30.99,734.24,34,-1.34,6,0.3,30.74,1.04,2,0.958552,23.692804,-0.041448,1
CUST_001295,16.0,14.43,321.82,8,-1.57,206,0.93,16.32,0.98,0,0.901875,22.302148,-0.098125,0
CUST_002344,27.81,36.58,641.57,11,8.77,157,0.99,28.05,1.19,0,1.315354,17.538819,0.315354,0
CUST_005945,29.75,27.34,639.7,24,-2.41,4,0.0,27.78,0.82,1,0.918992,23.397952,-0.081008,1
CUST_000077,30.93,24.58,611.23,11,-6.35,21,0.67,28.39,0.86,0,0.794698,24.866965,-0.205302,0
CUST_007632,34.0,64.7,1480.47,38,30.7,134,0.18,32.33,1.14,1,1.902941,22.882071,0.902941,1
CUST_007631,18.4,46.0,846.06,31,27.6,9,0.01,21.56,1.0,1,2.5,18.392609,1.5,1
CUST_004212,16.16,20.02,429.87,8,3.86,234,0.92,16.79,1.1,0,1.238861,21.472028,0.238861,0
CUST_000980,19.46,24.36,605.68,8,4.9,24,1.0,20.01,1.14,0,1.251799,24.863711,0.251799,0
CUST_008967,25.26,10.72,128.19,34,-14.53,158,0.03,21.31,1.06,3,0.424386,11.958022,-0.575218,1
CUST_008883,38.46,16.72,257.99,44,-21.74,142,0.39,29.8,1.09,0,0.434737,15.430024,-0.565263,1
CUST_007857,22.63,20.33,364.21,36,-2.3,3,0.33,20.67,0.88,0,0.898365,17.914904,-0.101635,1
CUST_008428,24.41,55.25,1148.73,27,30.84,144,0.31,25.78,0.91,0,2.263417,20.791493,1.263417,1
CUST_002724,26.47,26.54,643.85,5,0.07,111,0.55,26.87,1.0,0,1.002645,24.259608,0.002645,0
CUST_007802,17.13,25.32,616.08,22,8.2,147,0.04,15.94,0.96,1,1.478109,24.331754,0.478692,1
CUST_005696,34.96,12.63,151.25,15,-22.32,6,0.17,30.88,0.9,0,0.36127,11.975455,-0.638444,1
CUST_004087,35.08,31.18,757.8,10,-3.9,78,0.92,34.8,0.91,0,0.888826,24.304041,-0.111174,0
CUST_002822,17.35,16.62,399.43,5,-0.73,210,0.99,18.79,0.85,0,0.957925,24.033093,-0.042075,0
CUST_002294,19.5,20.96,411.25,8,1.46,56,0.97,19.55,1.19,1,1.074872,19.620706,0.074872,0
CUST_002952,33.01,31.38,761.61,11,-1.63,150,0.9,34.06,0.92,0,0.950621,24.270554,-0.049379,0
CUST_004698,31.9,25.38,575.6,6,-6.52,89,0.85,31.55,0.88,0,0.795611,22.679275,-0.204389,0
CUST_003890,32.19,36.74,566.37,7,4.55,131,0.57,33.65,1.03,0,1.141348,15.415623,0.141348,0
CUST_000250,23.41,27.86,419.77,7,4.46,190,0.7,22.1,1.11,0,1.19009,15.067121,0.190517,0
CUST_004678,23.63,21.46,435.48,6,-2.16,229,1.0,25.41,0.86,0,0.908168,20.292637,-0.091409,0
CUST_007013,31.16,14.45,191.55,24,-16.71,5,0.03,29.81,1.16,0,0.463736,13.256055,-0.536264,1
CUST_009226,28.31,10.29,117.11,17,-18.02,6,0.24,22.95,0.91,0,0.363476,11.380952,-0.636524,1
CUST_002905,21.2,16.76,314.99,4,-4.44,57,0.94,20.87,0.85,0,0.790566,18.794153,-0.209434,0
CUST_009419,29.77,60.34,1266.07,21,30.57,236,0.21,32.44,0.81,1,2.026873,20.982267,1.026873,1
CUST_002604,24.72,20.96,492.59,7,-3.76,218,0.75,25.9,0.96,0,0.847896,23.501431,-0.152104,0
CUST_007016,33.63,98.44,1697.76,19,64.81,9,0.03,34.7,1.17,1,2.927148,17.246648,1.927148,1
CUST_006883,33.37,31.71,711.94,36,-1.65,144,0.08,34.94,0.97,1,0.950255,22.451593,-0.049446,1
CUST_008258,23.03,50.81,886.27,23,27.78,7,0.6,25.07,0.88,3,2.206253,17.442826,1.206253,1
CUST_002985,32.69,34.81,836.18,2,2.12,83,0.94,33.12,1.01,0,1.064852,24.021258,0.064852,0
CUST_000737,31.43,28.8,459.34,6,-2.63,45,0.95,33.65,0.89,0,0.916322,15.949306,-0.083678,0
CUST_002926,23.27,23.95,495.82,2,0.68,55,0.87,24.21,0.97,0,1.029222,20.702296,0.029222,0
CUST_004941,24.99,21.4,395.12,8,-3.58,33,0.99,26.88,0.89,0,0.856343,18.463551,-0.143257,0
CUST_007478,17.62,7.75,135.37,29,-9.87,226,0.04,16.94,1.1,2,0.439841,17.467097,-0.560159,1
CUST_003137,27.23,24.6,458.85,8,-2.63,225,1.0,28.98,1.01,0,0.903415,18.652439,-0.096585,0
CUST_009461,28.49,84.68,1685.17,43,56.19,6,0.01,29.81,1.19,0,2.972271,19.900449,1.972271,1
CUST_004961,26.49,26.72,433.86,9,0.23,48,0.72,26.52,0.99,0,1.008683,16.237275,0.008683,0
CUST_003741,26.03,28.98,436.63,6,2.95,12,0.97,25.86,1.15,0,1.113331,15.066598,0.113331,0
CUST_007005,17.8,46.63,715.37,30,28.84,176,0.25,21.03,1.05,2,2.619663,15.341411,1.620225,1
CUST_002539,28.92,26.4,546.94,3,-2.52,76,0.62,27.99,0.97,0,0.912863,20.717424,-0.087137,0
CUST_005889,19.97,9.14,136.96,27,-10.83,187,0.42,18.86,1.14,0,0.457687,14.984683,-0.542313,1
CUST_008516,31.16,38.58,589.93,28,7.42,5,0.02,29.28,1.19,1,1.238126,15.291083,0.238126,1
CUST_002409,34.58,36.08,734.74,7,1.49,64,0.92,33.45,0.91,0,1.043378,20.364191,0.043088,0
CUST_002457,18.07,15.3,320.6,8,-2.77,193,0.99,19.47,0.81,0,0.846707,20.954248,-0.153293,0
CUST_004283,23.35,25.91,442.37,8,2.56,217,0.96,22.72,1.12,0,1.109636,17.073331,0.109636,0
CUST_001287,32.01,34.16,813.34,3,2.15,227,0.83,33.11,1.03,0,1.067167,23.809719,0.067167,0
CUST_005121,20.53,7.94,100.0,17,-12.59,121,0.09,15.8,0.97,2,0.386751,12.594458,-0.613249,1
CUST_002201,31.82,30.98,725.63,9,-0.84,171,0.9,32.25,1.01,0,0.973602,23.422531,-0.026398,0
CUST_009645,13.71,32.41,560.52,28,18.7,129,0.3,17.06,0.95,3,2.363968,17.294662,1.363968,1
CUST_005855,28.87,9.96,173.5,34,-18.91,1,0.47,28.3,0.86,1,0.344995,17.419679,-0.655005,1
CUST_003897,30.08,30.39,675.42,14,0.31,25,0.89,28.97,0.97,0,1.010306,22.225074,0.010306,0
CUST_005333,18.72,53.21,1143.12,15,34.49,8,0.23,21.15,1.14,1,2.842415,21.48318,1.842415,1
CUST_004910,24.98,17.56,316.62,10,-7.43,137,0.92,23.92,0.83,0,0.702962,18.030752,-0.297438,0
CUST_007800,23.51,9.63,127.85,27,-13.88,5,0.08,22.53,1.02,0,0.409613,13.27622,-0.590387,1
CUST_002191,27.78,31.71,741.28,1,3.93,82,0.97,29.39,1.0,0,1.141469,23.376853,0.141469,0
CUST_006449,19.78,44.39,706.21,35,24.61,201,0.0,20.84,0.9,1,2.244186,15.909214,1.244186,1
CUST_004275,24.5,21.82,529.03,6,-2.69,16,0.95,24.08,0.94,0,0.890612,24.245188,-0.109796,0
CUST_003978,16.82,14.53,226.61,10,-2.28,215,0.91,17.1,0.92,0,0.863853,15.596008,-0.135553,0
CUST_005245,35.32,14.16,243.02,42,-21.17,5,0.14,28.0,1.0,0,0.400906,17.162429,-0.599377,1
CUST_007708,21.71,7.28,100.0,21,-14.43,210,0.16,19.87,0.84,1,0.335329,13.736264,-0.664671,1
CUST_007894,31.54,67.79,1091.33,21,36.25,9,0.01,31.3,0.84,2,2.149334,16.098687,1.149334,1
CUST_007196,15.85,7.32,115.7,32,-8.52,3,0.09,15.07,1.16,3,0.46183,15.806011,-0.537539,1
CUST_007219,28.01,25.22,569.48,25,-2.79,2,0.1,29.3,0.84,3,0.900393,22.580492,-0.099607,1
CUST_008077,32.62,66.2,1110.57,23,33.58,8,0.1,33.07,1.05,0,2.02943,16.775982,1.02943,1
CUST_009795,18.36,6.84,100.0,28,-11.52,190,0.03,17.49,0.93,0,0.372549,14.619883,-0.627451,1
CUST_003044,15.27,14.9,283.8,6,-0.36,95,0.91,15.55,0.98,0,0.975769,19.04698,-0.023576,0
CUST_007793,16.14,33.87,583.7,41,17.73,10,0.09,16.54,0.84,1,2.098513,17.23354,1.098513,1
CUST_002213,22.03,27.42,462.07,5,5.39,194,0.71,20.66,1.17,0,1.244666,16.851568,0.244666,0
CUST_001951,29.52,29.44,541.72,1,-0.08,230,0.91,27.47,0.96,0,0.99729,18.400815,-0.00271,0
CUST_006221,29.1,10.06,125.58,33,-19.04,2,0.12,22.43,0.86,2,0.345704,12.483101,-0.654296,1
CUST_009884,40.12,17.59,266.87,35,-22.53,3,0.1,33.23,1.1,2,0.438435,15.171688,-0.561565,1
CUST_008150,17.11,6.31,100.0,20,-10.81,148,0.07,16.69,0.92,1,0.36879,15.847861,-0.631794,1
CUST_000669,28.43,23.99,497.78,7,-4.44,107,0.96,30.85,0.81,0,0.843827,20.749479,-0.156173,0
CUST_004939,28.66,20.01,471.77,4,-8.65,79,0.8,26.84,0.81,0,0.698186,23.576712,-0.301814,0
CUST_000672,19.42,22.63,446.54,6,3.21,29,0.71,20.24,1.19,0,1.165294,19.732214,0.165294,0
CUST_005708,29.07,14.59,250.73,18,-14.48,10,0.17,30.67,1.05,1,0.501892,17.185058,-0.498108,1
CUST_005971,16.81,8.77,200.27,29,-8.03,202,0.16,18.62,0.86,3,0.521713,22.835804,-0.477692,1
CUST_009831,32.29,36.5,564.92,37,4.21,4,0.03,29.7,1.16,0,1.130381,15.47726,0.130381,1
CUST_008096,29.58,27.43,450.74,44,-2.16,176,0.07,30.4,1.02,1,0.927316,16.432373,-0.073022,1
CUST_004163,33.67,31.46,524.72,10,-2.21,91,0.7,33.9,0.94,0,0.934363,16.678957,-0.065637,0
CUST_000954,21.73,19.23,370.55,4,-2.5,219,0.91,20.84,0.92,0,0.884952,19.269371,-0.115048,0
CUST_001358,29.97,28.07,548.92,10,-1.91,98,0.97,28.41,0.9,0,0.936603,19.555397,-0.06373,0
CUST_000951,18.01,21.84,344.36,7,3.83,132,0.94,16.79,1.07,0,1.21266,15.767399,0.21266,0
CUST_001874,35.85,34.47,816.71,7,-1.38,93,0.72,34.88,0.94,0,0.961506,23.693357,-0.038494,0
CUST_003662,29.05,35.83,885.81,7,6.78,228,0.91,28.66,1.1,0,1.233391,24.722579,0.233391,0
CUST_009305,24.24,50.28,773.29,32,26.04,3,0.26,28.3,0.83,2,2.074257,15.379674,1.074257,1
CUST_006061,21.34,18.66,355.83,32,-2.68,227,0.22,20.93,0.84,0,0.874414,19.069132,-0.125586,1
CUST_000568,22.13,16.27,277.39,5,-5.86,160,0.77,21.02,0.81,0,0.735201,17.04917,-0.264799,0
CUST_006343,32.23,14.33,152.1,38,-17.91,2,0.23,26.21,1.11,0,0.444617,10.614096,-0.555693,1
CUST_008232,36.04,12.34,151.0,35,-23.69,5,0.13,33.7,0.86,3,0.342397,12.236629,-0.657325,1
CUST_008213,16.85,43.24,911.55,26,26.39,208,0.02,19.1,1.03,1,2.566172,21.081175,1.566172,1
CUST_004651,22.21,22.46,493.86,3,0.26,103,0.93,20.4,1.12,0,1.011256,21.988424,0.011706,0
CUST_009897,31.52,11.94,136.67,37,-19.59,139,0.07,25.43,0.95,3,0.378807,11.446399,-0.62151,1
CUST_004009,37.77,36.26,647.93,8,-1.51,153,0.82,34.94,1.09,0,0.960021,17.869002,-0.039979,0
CUST_007465,21.23,9.75,154.14,42,-11.48,9,0.17,19.69,1.15,2,0.459256,15.809231,-0.540744,1
CUST_006106,29.12,9.53,150.47,35,-19.59,1,0.04,22.41,0.82,0,0.327266,15.789087,-0.672734,1
CUST_008366,23.81,10.98,152.57,33,-12.83,5,0.18,18.42,1.15,0,0.461151,13.895264,-0.538849,1
CUST_000191,26.32,25.41,508.26,8,-0.91,39,0.54,25.55,0.88,0,0.965426,20.002361,-0.034574,0
CUST_001042,30.87,22.88,515.06,9,-7.99,164,0.51,32.83,0.83,0,0.741173,22.511364,-0.258827,0
CUST_003632,15.97,15.46,383.34,9,-0.51,175,0.9,16.15,0.9,0,0.968065,24.795602,-0.031935,0
CUST_006034,26.87,14.14,314.42,22,-12.73,158,0.01,24.55,0.91,1,0.526237,22.236209,-0.473763,1
CUST_002273,25.37,23.87,390.15,8,-1.5,177,0.93,25.76,1.09,0,0.940875,16.344784,-0.059125,0
CUST_001675,31.62,37.19,697.55,11,5.57,20,0.92,31.87,1.07,0,1.176154,18.756386,0.176154,0
CUST_008494,26.46,11.61,157.54,21,-14.85,6,0.11,25.34,1.1,0,0.438776,13.569337,-0.561224,1
CUST_004968,26.9,30.75,701.02,5,3.85,109,0.49,25.58,1.15,0,1.143123,22.797398,0.143123,0
CUST_004803,18.12,23.29,531.83,8,5.17,135,0.88,19.94,1.14,0,1.28532,22.835122,0.28532,0
CUST_005586,33.33,78.14,1750.3,44,44.82,2,0.05,34.56,0.94,2,2.344434,22.399539,1.344734,1
CUST_001593,20.14,22.06,521.0,8,1.92,191,0.75,20.54,1.18,1,1.095333,23.617407,0.095333,0
CUST_004463,26.38,19.58,431.35,3,-6.8,226,0.94,26.75,0.84,0,0.742229,22.030133,-0.257771,0
CUST_000272,30.45,32.9,704.98,5,2.45,82,0.85,32.75,1.05,0,1.08046,21.427964,0.08046,0
CUST_002791,37.35,47.3,824.53,7,9.95,89,0.57,34.12,1.12,0,1.266399,17.431924,0.266399,0
CUST_009080,25.49,17.92,392.93,40,-7.56,153,0.09,25.04,0.95,3,0.703021,21.926897,-0.296587,1
CUST_004676,17.17,19.29,329.82,3,2.12,33,0.55,16.58,1.0,0,1.123471,17.097978,0.123471,0
CUST_004033,26.69,32.79,587.43,8,6.1,108,0.91,25.96,1.14,0,1.22855,17.914913,0.22855,0
CUST_004020,25.0,29.07,547.08,3,4.07,233,0.94,26.53,1.19,0,1.1628,18.819401,0.1628,0
CUST_006007,14.71,34.38,470.81,37,19.67,2,0.69,18.37,0.93,0,2.337186,13.694299,1.337186,1
CUST_001375,16.76,15.83,334.93,3,-0.94,28,0.59,18.22,0.91,0,0.944511,21.157928,-0.056086,0
CUST_006906,21.06,15.57,362.77,34,-5.49,8,0.78,22.75,1.17,3,0.739316,23.299294,-0.260684,1
CUST_001011,16.54,14.5,229.4,13,-2.05,201,0.73,18.33,0.93,0,0.876663,15.82069,-0.123942,0
CUST_008002,17.82,47.2,826.68,43,29.39,6,0.09,18.0,1.06,2,2.648709,17.514407,1.64927,1
CUST_008286,19.49,48.87,1080.31,29,29.38,4,0.33,21.23,1.0,2,2.50744,22.105791,1.50744,1
CUST_001235,16.74,16.44,293.64,6,-0.3,29,0.92,17.53,0.95,0,0.982079,17.861314,-0.017921,0
CUST_001799,18.15,15.43,284.38,8,-2.72,186,0.95,17.45,0.97,0,0.850138,18.430331,-0.149862,0
CUST_009471,22.59,8.94,130.86,24,-13.65,2,0.01,21.53,0.99,2,0.39575,14.637584,-0.60425,1
CUST_000589,33.91,45.15,1028.01,7,11.25,54,0.79,34.53,1.16,0,1.331466,22.768771,0.331761,0
CUST_005581,35.91,39.84,979.21,42,3.93,8,0.34,34.47,1.08,0,1.10944,24.578564,0.10944,1
CUST_008881,27.02,9.32,115.14,37,-17.7,5,0.2,26.62,0.86,2,0.34493,12.354077,-0.65507,1
CUST_005875,27.67,62.27,1189.6,16,34.61,212,0.25,27.01,1.03,1,2.250452,19.103902,1.250813,1
CUST_000445,19.63,18.35,401.59,9,-1.28,175,0.72,18.43,0.83,0,0.934794,21.885014,-0.065206,0
CUST_000797,25.66,30.93,753.1,9,5.27,85,0.83,25.67,1.08,0,1.205378,24.348529,0.205378,0
CUST_004193,30.83,32.24,790.21,5,1.42,231,0.96,29.98,1.01,0,1.045735,24.510236,0.046059,0
CUST_005223,27.05,64.82,1084.78,21,37.76,1,0.17,29.71,0.96,2,2.396303,16.735267,1.395933,1
CUST_005759,20.17,6.46,100.0,37,-13.7,1,0.07,18.89,0.8,2,0.320278,15.479876,-0.679227,1
CUST_008819,29.46,76.55,1339.08,36,47.08,11,0.08,29.92,1.04,1,2.598439,17.49288,1.598099,1
CUST_008489,30.01,37.04,694.31,52,7.03,6,0.0,28.45,1.17,2,1.234255,18.74487,0.234255,1
CUST_008596,20.72,55.54,848.99,43,34.82,10,0.22,22.33,1.07,1,2.680502,15.2861,1.680502,1
CUST_000418,27.46,19.71,362.0,9,-7.75,63,0.93,28.35,0.81,0,0.717771,18.366312,-0.282229,0
CUST_003636,24.97,22.7,377.26,9,-2.27,177,0.8,24.52,0.99,0,0.909091,16.619383,-0.090909,0
